Categoria,idestilo,idgenero
50 metros varones,2,1
100 metros varones,2,1
200 metros varones,2,1
50 metros varones,3,1
100 metros varones,3,1
50 metros varones,4,1
100 metros varones,4,1
200 metros varones,4,1
50 metros varones,5,1
100 metros varones,5,1
200 metros varones,5,1
200 metros varones,6,1
50 metros mujeres,2,2
100 metros mujeres,2,2
200 metros mujeres,2,2
50 metros mujeres,3,2
100 metros mujeres,3,2
50 metros mujeres,4,2
100 metros mujeres,4,2
200 metros mujeres,4,2
50 metros mujeres,5,2
100 metros mujeres,5,2
200 metros mujeres,5,2
200 metros mujeres,6,2
